epsilon_decay_rate,min_exploration_rate,discount_factor_g,start_learning_rate_a,min_learning_rate_a,learning_decay_rate,success_rate
0.00014011401079321248,0.00011801587794303053,0.9495954553155193,0.739592909277928,0.00015662085434544067,0.00021913711675067036,61.6
0.00011975127527989483,0.0001273795016239949,0.9849498489066979,0.7103189357715811,0.00017412289765658432,0.00027972088579743216,57.733333333333334
0.00016025135916295167,0.00012029757338060937,0.988257606819933,0.7457653564275862,0.00013825480212464192,0.00019899584487012044,57.599999999999994
0.00013721301025055,0.00014623394880532866,0.9838269507903504,0.7947421203908754,0.00011476357464053283,0.00022895191578103607,61.33333333333333
0.00022880718270320733,0.00011022633651673762,0.9821292090109031,0.3568331164552975,0.0006154023386698243,0.00016260154201926021,55.333333333333336
0.00010239856389189426,0.00013848170874983503,0.9901730422445989,0.684525207968381,0.00016400049601295562,0.00025125007998605945,61.199999999999996
0.00012283629602543463,8.603393395097635e-05,0.9800426200949666,0.291449126228785,0.004935723357184275,7.31603394912105e-05,63.2
8.411808443025853e-05,9.617972048351969e-05,0.9772893530752557,0.24678187079650735,0.0053951582722855254,7.043891620672861e-05,61.06666666666667
0.0001945201774013993,6.981820685044164e-05,0.9747784911649738,0.2719992265395723,0.004990639074747386,7.948644613514892e-05,61.33333333333333
0.00011912102371090389,8.870622333954848e-05,0.9793352645118931,0.16491225062379958,0.0031952266361058405,0.00040645017018927564,62.4
0.00011664785406189683,8.448723586697452e-05,0.9793221585686296,0.12328483224714584,0.0028798731358999886,0.00040633723911285825,63.6
0.00010990324528632201,7.857735857931532e-05,0.9801049025805074,0.10641371360424118,0.0026614305377189217,0.0003811785498103257,60.8
0.00011862230750888952,8.875877789394307e-05,0.9794358381826282,0.1246115672505943,0.008371621372026012,0.00048228684031445025,57.199999999999996
0.000148331825829122,8.962013117844231e-05,0.9774446611115233,0.13878883366299208,0.0017786905753460415,0.00042721921058764314,61.199999999999996
0.00016812187501243024,7.430568281215911e-05,0.9812650274367762,0.15812963128559615,0.0028423830047054994,0.00041317746024599147,62.8
0.00016628746952532966,7.516900759925957e-05,0.9813474234406292,0.15578018511285807,0.002208678779520758,0.00040769177286841213,58.666666666666664
0.00012516096165887265,6.961710890944793e-05,0.9829719872397161,0.12321622832381757,0.0027129814739911386,0.0004596346192653287,63.06666666666667
0.0001451317553594416,5.8745139219325244e-05,0.9825119308165045,0.1228104622187054,0.002320296259938223,0.0004905698168387285,60.93333333333333
0.0001301290354029998,6.528963013861691e-05,0.9853530458948543,0.13404630251794303,0.003913035361396901,0.00032351354842297196,63.2
9.617722038846456e-05,6.375436469819749e-05,0.9859826391554287,0.12044052739377896,0.0027651218967463496,0.0003250819126643886,61.86666666666667
0.00012939895169842032,7.193213719320126e-05,0.9833509443550219,0.1107810210333146,0.003987624226357597,0.0003607761219431868,62.8
0.00012805053195966335,6.822821118003212e-05,0.9829639168462049,0.13060656393457887,0.003948826623379172,0.00037339590017375216,60.8
0.00010743996855173805,7.075868986770921e-05,0.9866958769645382,0.10269932140824166,0.0031744581494726606,0.00035710962134780994,63.866666666666674
0.00010244741368815187,5.612625529414748e-05,0.9861238771565003,0.10405742543551033,0.0036323588757688255,0.0004429385906029402,58.666666666666664
0.00011639416810708988,7.243484048607826e-05,0.9875823317208188,0.10945568981114397,0.004589883861144139,0.00045288066848317475,60.4
0.00013159126702744139,6.68861030374815e-05,0.9841482799979531,0.11400678710656821,0.0034629886712470165,0.0003260303353098441,60.8
0.00010628615864302032,7.155154829736665e-05,0.9878181630454167,0.10497862396797797,0.0029137513136040937,0.0005376591009797492,58.8
0.00014320990393979765,6.466632501825566e-05,0.9896857172458864,0.11672378105984463,0.0031195194776675646,0.000356135371881876,56.666666666666664
0.00012410747686826174,6.0839693819684897e-05,0.9843151515410095,0.13208302872161484,0.0025478948465749666,0.00035207056222247827,60.53333333333333
0.0001655334040438358,7.807599433017385e-05,0.9818472702977378,0.1090419649677548,0.004139790931120092,0.0003925535539727985,60.93333333333333
9.18990571947002e-05,6.797893380517905e-05,0.9800644016186271,0.10384817326746403,0.004724600125018029,0.00031158962447477585,56.8
0.00011410655531029609,7.86951318899074e-05,0.9816914794500279,0.11274398826250705,0.00287326137365846,0.00040551165705560036,59.06666666666667
0.00014120869321053187,7.278473380256136e-05,0.9853303646898142,0.10249408933129497,0.0039449877920844124,0.00029209322760653605,56.93333333333334
0.0001550324930883376,5.9698378540850124e-05,0.9783689131027982,0.12047104735512741,0.003291218991537596,0.0003496219144455772,62.93333333333333
0.00016610497358805857,6.184886523803615e-05,0.9772356168761236,0.11765883267690361,0.0031862369257463614,0.0003608654336568233,60.13333333333334
0.0001312362978629794,5.590018534791142e-05,0.979040403945861,0.13180332155882002,0.002222372566295058,0.00033085401049728604,60.13333333333334
0.00015176394121881002,5.62153824126363e-05,0.9822971491124107,0.12456302828661855,0.0037136872055958518,0.0003775035925457674,56.00000000000001
0.0001039839999531188,4.863726066745098e-05,0.9835859861863281,0.1073541729039292,0.004418331689322561,0.00027761849459082054,63.6
0.00010399499764551006,4.7184946749794895e-05,0.9861978175422722,0.10132934352422282,0.004653930772118735,0.00027991771506361777,60.266666666666666
0.00021218227175229858,5.5035102170344475e-05,0.9757931421596617,0.10025353892398055,0.005850080011696904,0.0003054478852827816,56.8
9.47192092524188e-05,5.0453195821269315e-05,0.9803476945469739,0.1276698284207454,0.006376910769339375,0.00045832385095981326,59.73333333333334
0.00017394288802839155,8.21779655030949e-05,0.9778012035720653,0.10795179940040595,0.0035932183874994974,0.0002673356475534411,62.133333333333326
0.00011601084539121906,4.6353977133665825e-05,0.9881894202149261,0.2144094441366212,0.005203841389229674,0.0003221975772656527,64.26666666666667
0.00011352504906031411,4.191482477368307e-05,0.9910366890613249,0.21068993886857146,0.007456754574779201,0.00032032864037099054,59.46666666666667
8.999346607036972e-05,5.028419283074407e-05,0.9891845645150804,0.11483251888222962,0.0054342213122475025,0.00028969315017877094,61.86666666666667
0.00010543209761739789,4.431007129156783e-05,0.9867036364152525,0.12030372053097327,0.0051377059375283165,0.0002616778704362753,63.6
0.00010247014598236255,3.9369202332517984e-05,0.9873258932854159,0.2864739149280676,0.005133504996220498,0.0002621449496194683,61.46666666666667
7.675081897121088e-05,4.440390161446371e-05,0.9878406300981266,0.22604866084330402,0.004496770863548727,0.0002506906282663419,59.599999999999994
0.00010904051481834919,5.0393163786616645e-05,0.9851305143026876,0.18591826539892428,0.006226940878989187,7.339198665263729e-05,58.93333333333334
8.359577026780982e-05,4.4654495323110845e-05,0.9919957493173431,0.144807457014203,0.005252706289643232,0.0002791077164152882,55.86666666666667
0.00013428118999633668,3.9131611390769285e-05,0.9891556547246687,0.11863573177672128,0.004198391764045641,0.0002326719595181104,59.46666666666667
0.00012001497011870898,4.680105786615911e-05,0.9839931030406804,0.12094251228746629,0.00021747664190911162,0.00029709006965432155,62.26666666666667
9.744834961936648e-05,3.535077666051274e-05,0.9859463081178577,0.12563320061277036,0.00032280568174787263,8.091045460650582e-05,61.6
0.00012039280736255757,0.0009234052595152523,0.9840792634452601,0.14340255748692923,0.006762473287478752,6.653198450690785e-05,56.266666666666666
0.00010564085925492993,6.013294719561641e-05,0.9313189973900129,0.10731398283597195,0.0007307221585443227,0.0002523214480580227,46.0
8.674539015593664e-05,5.4185457736872566e-05,0.9872070441544382,0.10016987813229886,0.004922236684786057,0.0005329976526873347,59.73333333333334
0.00013068500071121308,4.252366652627605e-05,0.9897914110467734,0.11515580431358287,0.0002471885709063167,7.602632204144079e-05,58.266666666666666
0.00014783438317411433,3.0419074895395988e-05,0.9833917774410967,0.8328728483148048,0.022257389766871687,8.773573958945165e-05,61.33333333333333
0.00011291432735824984,9.940629311294246e-05,0.9855066109713798,0.10599087973255991,0.005598326585444015,0.00031393891252117385,60.266666666666666
6.440963317356976e-06,5.850801528243904e-05,0.9787322638268451,0.13562969737692143,0.00019912772652220154,0.00026356241913584323,48.66666666666667
9.522193291740128e-05,5.20286586405767e-05,0.9756589515209089,0.1290024597235196,0.0041122396922572005,0.00034494477330763865,63.2
7.92693207061355e-05,4.8657247097200786e-05,0.9755255782798155,0.12927019242518542,0.00010333353637452113,0.00034628569723973496,55.46666666666666
0.00014304472083867396,5.274516200339617e-05,0.9773777163156995,0.12048698634296845,0.0038632163140013753,0.0006232153451301963,62.66666666666667
9.479412592924735e-05,5.181163101548332e-05,0.9954576677532401,0.1129427348954358,0.0042536536845459594,0.00028540975912084255,58.4
9.112042904342637e-06,4.637483920695167e-05,0.9751296859303095,0.12359826518939088,0.004744936238140004,0.0002318298118196265,34.0
0.00012831395802712697,6.269651016494098e-05,0.9919861543434719,0.14617009117273697,0.009645143591841689,0.00033811006405038834,59.599999999999994
0.00019491785995984128,0.00011007591896006025,0.9816878568925123,0.13222709451800294,0.0032615523463903023,0.00038411813914403394,61.33333333333333
0.0002831387117277525,0.0001304413664637291,0.9795194763093995,0.2569092167211828,0.004450977253255926,0.00031378926720971277,57.733333333333334
0.0001168053793943634,6.786133046722793e-05,0.9827745128493777,0.44620614675178044,0.00041063522624528007,0.00020601877324533048,62.0
0.00014887866995775436,5.824378909304891e-05,0.9884512244405598,0.1254831599327601,0.0014953977489618466,0.00027358223215003885,59.06666666666667
0.00021967549637583715,4.101934306468793e-05,0.9741785311168258,0.1120565766755213,0.006284266530789606,0.00041904905459280505,55.2
0.00010263709820199928,0.0001041811454699106,0.9854051184067277,0.11967515922300884,0.0054146263000280845,5.6704498373880106e-05,61.33333333333333
0.00012312895655168749,6.37357921277608e-05,0.9766454334187451,0.28203664956694663,0.0010191494065903326,7.077401598275449e-05,61.73333333333333
0.0001890557073244875,1.8485473245596235e-05,0.9785267484488177,0.4779127177127723,0.00339711309502236,0.00024058436771430018,59.86666666666667
8.722086750415057e-05,0.00022145498491728683,0.9868235627242408,0.537381429580689,0.0007773526372116995,0.000504757893154605,62.8
7.052822429443825e-05,0.0001360962528676682,0.9829102998763992,0.41406731414218206,0.007095698002324755,0.00034790043986664425,59.06666666666667
0.00014333403650397438,0.00011649308568967485,0.9807861650880523,0.39582874196937745,0.0038508892858189364,0.0003007015141689662,62.26666666666667
0.0002535391049446924,4.6064568091915535e-05,0.984271646204297,0.24050525960930036,0.0004684197773009994,9.276603481575381e-05,62.53333333333333
0.00010908389344697345,9.411938325758138e-05,0.9903962506707182,0.13404616247961096,0.00482365827258339,8.407321908999256e-05,60.53333333333333
0.00016117026139494663,5.231462333397e-05,0.9803857547389444,0.1076411281840403,0.004273450632248671,0.00021674459313203562,62.53333333333333
0.00012698809516642622,0.0001484951154614515,0.9873428442482528,0.2975307126905675,0.00611872304120476,0.0002585077300508247,61.86666666666667
9.340309904777287e-05,8.309534217843126e-05,0.9770622794217301,0.216485077618223,0.0034982529981956085,0.0003298572696296883,59.199999999999996
0.00011468322233144614,0.00012448784187464132,0.9736738198763122,0.6373608858851233,0.0005416578387719605,0.0003850274482335438,62.4
0.00017803296556249504,3.5784650852914866e-05,0.9827096800621911,0.7743843026867531,0.017362154084237094,6.507178698892294e-05,63.2
0.00020424001925021788,3.8533342155550886e-05,0.9814130066555418,0.7732159259106943,0.011411151596995586,6.349435611145875e-05,59.86666666666667
0.00017537603328856161,5.693955371478943e-05,0.9837417786216314,0.17714796908348193,0.01590977898441112,6.61821662468354e-05,58.13333333333334
0.00023201293936998027,3.583749528988614e-05,0.9793804136864097,0.10008924650925369,0.017454865287152156,5.819047318753111e-05,59.599999999999994
0.00018436199998009452,3.1043113771740104e-05,0.9783992589099071,0.8606427875427851,0.02959767362903541,7.55515885809349e-05,58.666666666666664
0.00015569404261440086,3.373506811949267e-05,0.9819810534922998,0.1266329691489353,0.005288444424383398,0.00029076093966847334,62.53333333333333
0.0001412568567159155,0.001253739567511513,0.9852576446214824,0.11477707381068988,0.004470661214847742,0.0004450792864121578,59.73333333333334
0.00017993554057765736,4.3874264974456954e-05,0.9760161444946027,0.19282538341090258,0.00035679150510765115,7.285189799635207e-05,59.06666666666667
3.968715481942212e-06,6.628546822484893e-05,0.9829957595804929,0.569738781036389,0.00823665461853849,0.00036899593779023425,21.73333333333333
0.0002950098313223587,0.00010913508120004276,0.9808438398720053,0.31960296037940805,0.0190290789894872,8.130537179306662e-05,62.4
0.00013116846460821028,4.9427846930233227e-05,0.97868561543746,0.13864300000656837,0.003811373791896179,6.359086968070097e-05,61.86666666666667
0.00021347474686592068,0.0001310754388557071,0.9858505956815838,0.7002956867450115,0.03314495771844196,0.00031276382540555757,57.599999999999994
0.000158470197453097,5.402258440516419e-05,0.9831180126908823,0.26385968289941736,0.013129507539247345,0.0004633371015476983,62.133333333333326
0.00013843035449387635,2.665834399428088e-05,0.9804038961803843,0.3831770778166716,0.002872449440990677,0.0002720629051731891,55.60000000000001
9.927997179265336e-05,0.00058341647385387,0.9764388407639627,0.10997544978879582,0.005716106518430759,0.0003473632153628482,59.86666666666667
0.00024947757452187746,2.3607336679421467e-05,0.9846741629192274,0.11859901367267829,0.0030194922024769323,0.0005687192340323515,56.53333333333334
0.00011831541006005345,0.0004783587995224159,0.907505909518488,0.787542808830792,0.004846358048283784,5.315050149047387e-05,58.53333333333334
8.039113743740809e-05,0.00039122112004006564,0.9891211676907405,0.8866874780300309,0.026024106543438574,0.00040135933372780115,63.33333333333333
8.976995733233557e-05,0.00037650282820465175,0.993151844830597,0.8820559675114442,0.021799815144150605,0.0004286931663731353,58.53333333333334
7.98304021174798e-05,0.00026807134546934745,0.9889086572021708,0.8477008872325368,0.0215226622956977,0.00040374499143047097,61.73333333333333
2.6440194487124675e-05,0.0007908021899930354,0.9910105539671532,0.8970242643048458,0.005859409534496144,6.978720066868263e-05,55.86666666666667
7.106857342721399e-05,0.00011894899116865036,0.9876407841550153,0.8228040141280116,0.02519870408592774,0.00024022318003408822,60.4
5.480776152027059e-05,0.00029170491577256504,0.9858258985769678,0.8255207808302197,0.045289308550853495,0.0005020979885590391,57.199999999999996
0.0001024501121333112,0.0006779779127413269,0.9979978219218493,0.8991380399138555,0.004188542096644202,9.710132572395995e-05,54.400000000000006
7.903653549925019e-05,0.00040703325891884795,0.9891502480749211,0.8559416879721026,0.007171058799687851,7.834456512290479e-05,59.199999999999996
0.00011174372622214182,0.0005154023808749019,0.9870766249481425,0.33397031649870645,0.033066715696144576,8.685033103407081e-05,63.733333333333334
9.047340825779867e-05,0.0008586202199109445,0.9868754616960251,0.3280376210102136,0.03997759583018619,9.096987802593613e-05,60.266666666666666
0.00010401441217155239,0.0006374775111165273,0.9932202078593568,0.3328921421250329,0.02922998940147898,8.388966019274651e-05,57.333333333333336
0.00011563303119794644,0.00031587299813807575,0.9899496316383561,0.3536287745595886,0.02790414957405267,1.6394484701807553e-05,59.86666666666667
9.91910926033537e-05,0.0005815016389985337,0.9865642645835377,0.29747546296067273,0.02392594804824694,0.0001049491195193867,60.0
6.55081902426952e-05,0.00021246343009082556,0.9825801503503829,0.30706842424771724,0.025795197355860534,7.148562641687478e-05,59.06666666666667
0.0001183427371420765,0.0005123359601473828,0.9881848643140563,0.7632295845938295,0.005116633100109609,8.92088693325676e-05,60.66666666666667
8.644381941348844e-05,0.0004144078471402486,0.9726259960200493,0.5074634938186309,0.03031639525202795,8.075490565450109e-05,61.199999999999996
0.00012501829954982954,9.72095995657426e-05,0.9851741404910165,0.1049450002373281,0.03849091519840019,6.560722940441941e-05,62.93333333333333
0.0001109008968225329,0.0003557877013389987,0.9910061679611378,0.7923651614379352,0.03549976100888654,5.928014713316903e-05,58.4
0.00032506378201465665,0.00023879646054639084,0.9818001431651641,0.7346936729774557,0.019435496593493497,0.0004004121648973693,50.93333333333333
0.00013332581903727564,0.0009310423548099796,0.9842033684306609,0.3455082014713494,0.0002900809945576631,0.00047106064977675343,63.866666666666674
0.00018376305310901681,0.000770625835495832,0.987619635181726,0.3451742750822629,0.0003136174311031825,0.0004787983623877059,59.599999999999994
0.00015092666614144703,4.250557745174948e-05,0.9842598176998097,0.6957561962687144,0.04959292119107672,0.0005591741895440332,62.93333333333333
4.1492389226361647e-05,0.0011901117705389692,0.985774785777559,0.6576085355170285,0.00027357053441409875,0.0005054147856947681,58.53333333333334
0.00013367888201351935,0.0009692603228421556,0.9889838160077794,0.359592358965553,0.05534771124922518,4.9879624821397104e-05,61.199999999999996
0.00020608703918422415,7.264132419702088e-05,0.9841512233994016,0.3416920652352487,0.000263256612646943,7.426353741044578e-05,61.06666666666667
0.00016928567283051057,0.0008736763107790812,0.9871006985535428,0.14839367955277988,0.06700991006085429,0.00045582221068680306,56.53333333333334
0.00012463411614782306,0.0010887721601075238,0.9822033528327935,0.8565873552802109,0.0008673541800475114,9.183661569011885e-05,61.33333333333333
0.00024349252280208986,7.597125610545167e-05,0.974767222241011,0.8070139219286541,0.0003758966867034897,0.0004349156218451571,57.199999999999996
0.00014227390615903073,0.0009235401915033968,0.9792285854379346,0.367624120448123,0.014714684164405715,9.952308866234198e-05,61.6
0.00010338037939533164,0.0006862086354262563,0.9909333477792802,0.6172321310866028,0.0013324763425363686,0.0003795576717493317,63.46666666666667
9.504531325764698e-05,0.0007034152818496189,0.976878512400511,0.7604347643959113,0.0011651780472530572,0.0003777887911603217,58.13333333333334
0.00011182362935050894,0.0007597776252958544,0.9931041850205343,0.10435595373929636,0.0012391303058920256,0.0004315428536023727,57.46666666666667
8.13676411603177e-05,0.0006373697763979755,0.9921127575804112,0.3200703844626395,0.0015942985506355919,0.0004910528445522936,56.666666666666664
9.559223074590401e-05,0.0004958954586833168,0.9908366779260085,0.12948189698909393,0.0005964956821230667,0.00041716804159734855,57.46666666666667
0.00012566605021536846,0.0006050379957969344,0.9898445042562195,0.8307048470427987,0.0006909697016085561,0.00037540008176127583,61.6
9.109658380499162e-05,0.00044153634148421164,0.9947743956265049,0.7225842523273023,0.000805170944053061,0.00038673107255155354,58.4
0.00010769558455175828,0.0007120013016235991,0.9806539549695292,0.6117513064897113,0.0024586257598523337,6.936107220981014e-05,61.06666666666667
7.772823129946492e-05,0.0009610712258418494,0.9840688017762949,0.10992826003516519,0.0018807212850241754,0.00034028591844990246,59.06666666666667
0.00013103665222447596,0.0010061204816202243,0.9887906163395044,0.34825445553744866,0.0021007335668314737,8.322908771553876e-05,62.66666666666667
0.0001089046518365036,4.78632853267612e-05,0.9784938431932658,0.8997163937631213,0.0014461969793872398,7.531580114751902e-05,60.266666666666666
0.00014926930635778492,0.0008555054586635315,0.9831665428693611,0.7774725784527367,0.00023339759772959853,0.00047114702196200453,50.93333333333333
0.00037223700310393007,0.0005210575196202147,0.9865721722394521,0.8042527167737981,0.0003125511594475935,0.0005437120013162055,59.199999999999996
9.81296682575829e-05,6.729584177142107e-05,0.9958589831080362,0.1388510959511971,0.024182092169243094,6.331401727979807e-05,54.13333333333333
0.0001224990967275397,0.0008093961344763372,0.9003502129699889,0.16707880814231643,0.000947166012186001,0.00029967420265645026,48.93333333333334
0.0002680694194185672,3.553292120283296e-05,0.9811311871405655,0.10016962308810694,0.032585930458634185,0.00011253610899701422,59.86666666666667
7.131851050118643e-05,8.336218056711105e-05,0.9762812713092004,0.8600094085031834,0.0034452517688109193,0.0003617380245408718,62.4
0.00014110375687083582,3.964330747807443e-05,0.9731548500643051,0.3336275870031404,0.0026608281564326213,5.664291128845877e-05,58.93333333333334
0.00010982786376167505,0.0006740795661393268,0.9843060716054852,0.12471173209387676,0.0010718130588593428,0.0003210555705809384,62.66666666666667
8.80156154366249e-05,5.920310315319138e-05,0.9917521673263572,0.10567498836744095,0.00045431491048136553,0.00040771116068580115,57.599999999999994
6.135916713739501e-05,6.280316683206115e-05,0.9881957031201971,0.11544674859038612,0.004031738225623187,8.035317158060604e-05,49.6
0.00012076180122280897,8.768032445524497e-05,0.9801236898462031,0.7442545919876737,0.0006557581838150166,9.473362811404757e-05,46.800000000000004
0.00015936682009710273,5.1856073850499425e-05,0.9164969531592807,0.1308375007023947,0.058494854581940946,6.789570412021644e-05,57.733333333333334
3.185235416896016e-05,0.0003346900259116713,0.9823534844049202,0.8193928024932543,0.0005114963988198426,0.0006316924561412705,54.266666666666666
0.0001345917125383588,0.00018701537557234233,0.9860332182746497,0.8619710790054502,0.019770074508336042,0.00043785023911311374,63.733333333333334
0.0003054996295195383,0.00016624571211702865,0.9856672452124743,0.8767760487404146,0.01661806558894574,0.00044387248992656703,57.99999999999999
1.3438065361989436e-06,0.0002133166816001833,0.9878703435698262,0.8378265436084048,0.019992577190275432,0.000539432748178852,56.39999999999999
0.00019677154039445435,0.00019114662531570512,0.9380382538922727,0.8691325484759058,0.026666299621883698,0.0004570305873337851,53.2
0.00013919254313701798,3.1729981726170796e-05,0.9861430383039255,0.3632751373323424,0.018890207920868853,0.0004014745933324847,58.666666666666664
0.0001623041929011031,0.00018665168843278498,0.9908690901240156,0.8985392064059705,0.02105678417040839,0.0003440474776487386,61.73333333333333
0.000217770081208148,7.825766009072197e-05,0.983563370783504,0.11088557025929581,0.044048877178301624,0.0007123611867027844,60.93333333333333
0.00010113178048613696,0.0005608207847159419,0.9894805093640255,0.12339437327985707,0.003538614226944355,0.00038565575767196027,62.66666666666667
0.00012839924937828895,0.00020339820710049217,0.9847244430358251,0.22584608192590394,0.004436379711975277,0.0005065643262248088,61.06666666666667
0.00016187246213723129,0.00017826053331000569,0.9820297376487691,0.8230665478069291,0.02177324002693616,0.00029002230606517415,57.86666666666667
0.00017888688656089355,9.381099670022533e-05,0.9784756675437852,0.11998405838919009,0.003050989308986951,0.0004276694944932502,60.266666666666666
8.351846840268706e-05,0.00010281943170133617,0.9865209866559028,0.32133078886594607,0.0002783396307488271,0.0005936456146624316,57.333333333333336
0.00013790997723287028,0.00024385827799645806,0.9248843448417268,0.19623032477447422,0.015120166546641974,0.0003463134643198149,55.333333333333336
1.223845192237785e-05,0.00015357725898512367,0.9796697470807161,0.45337430311430005,0.02519593594593446,0.00048238713591271693,58.53333333333334
0.00011286667800113835,0.0010630404742847134,0.9937389481233011,0.8399660945007867,0.03330766442914445,5.9766742228233725e-05,56.266666666666666
0.0001262339958797421,7.185255182121352e-05,0.9893786457802811,0.10632378043210639,0.003768635021831725,0.00031651939630340553,60.266666666666666
9.749837072292836e-05,4.34918672530129e-05,0.9824557319886448,0.7922420797746555,0.07876737547651656,7.466695599508268e-05,63.46666666666667
7.48180245735493e-05,4.522115987408494e-05,0.9778600835932019,0.7866221532813998,0.028753144752958905,7.569249053872138e-05,62.133333333333326
2.400084574483547e-06,4.090314303158913e-05,0.9812410871145463,0.7744208265272858,0.054615968506312326,6.84105057777455e-05,45.33333333333333
0.00023946644144648134,3.674261432036757e-05,0.9850888946379088,0.7133294170769536,0.07284603100170134,8.693531428520972e-05,62.133333333333326
9.52845867436229e-05,4.3397959390380316e-05,0.9875037805725154,0.7551864410164002,0.06016361270430339,7.934113781119838e-05,63.866666666666674
8.775880611559223e-05,4.241642615863798e-05,0.9867177852686075,0.7976790443021463,0.06236675123742449,7.537010614406808e-05,62.26666666666667
0.00010004629795670384,4.480212003282082e-05,0.9881042299026109,0.7408217219043715,0.08916118915949191,6.556477626204287e-05,59.86666666666667
7.802954373786289e-05,4.34851327284311e-05,0.9917767299375486,0.7532223279689312,0.08733178366635999,7.876987357235812e-05,63.33333333333333
6.186431153170648e-05,3.720768882020782e-05,0.9947197741114507,0.7687122869559027,0.07671702251020726,8.053065936565763e-05,49.733333333333334
7.366093868240377e-05,4.0814879224185556e-05,0.9900923251894392,0.7040576551727273,0.07661905474640936,8.588881469235729e-05,61.199999999999996
8.162308525123599e-05,4.6170400710049255e-05,0.9976173091518957,0.6758720043964583,0.07011962130306233,7.302739365881307e-05,52.400000000000006
5.0590217092522705e-05,3.2475057876457956e-05,0.9927757375612839,0.7555242454460644,0.06544067565950659,0.0002802851867761218,52.53333333333333
9.239405676705599e-05,3.80533526720161e-05,0.991277145917389,0.8135193428414674,0.08518971754324636,8.165387220851833e-05,60.13333333333334
7.083099511190107e-05,4.7852979360220974e-05,0.9882727366499163,0.8503295771514418,0.09419570719658851,0.0003604929834399024,45.733333333333334
8.151895957032106e-05,4.441956593996804e-05,0.9921622538266331,0.7768199627452467,0.08480516788467156,6.92804947466821e-05,59.73333333333334
9.76644509154586e-05,3.972786410751994e-05,0.9874174826855536,0.7153309091219081,0.07454104980563275,6.028643423608628e-05,57.733333333333334
0.00010521775363560975,4.8348535124761294e-05,0.9900789145746511,0.7377510983447768,0.04943541001909332,3.0321819876700375e-05,60.0
6.62310248179898e-05,3.653383308465136e-05,0.9847163459099341,0.2482172744415914,0.09550246308180667,7.698746540796586e-05,56.666666666666664
8.726043326809711e-05,4.3370437750874035e-05,0.9864961065753639,0.8068080394499334,0.06391611862173274,0.0002655871019883485,61.46666666666667
0.00010465491613579153,0.00046347899416480037,0.9893143179499513,0.8593843590441048,0.061043683585894,0.00030850865901411274,59.73333333333334
9.54356829462602e-05,5.105740557937497e-05,0.9836299427305264,0.6576434837374684,0.047691453884422724,0.00037289850835239477,59.06666666666667
0.0001151860487256674,4.1332873912114315e-05,0.9920682677115498,0.7997731159883236,0.07203637620310761,6.252766252952382e-05,60.0
7.703272063992503e-05,3.3344250516637435e-05,0.9960351004997718,0.7570280280677747,0.09953630647337097,8.688381379624564e-05,57.99999999999999
9.032508300984704e-05,0.0007787466446927887,0.9856641614953294,0.8624436325802421,0.004628400181790294,0.0004039066160913592,59.599999999999994
9.800524893450765e-05,2.8186215611936763e-05,0.9884606712514589,0.8292169702082026,0.0060976989274369705,0.0002814134917369901,61.199999999999996
0.00011142688174903484,5.4799202179783354e-05,0.9825481607960188,0.6854592528431604,0.0094024613814282,0.00031823885153324234,61.86666666666667
0.00011880076371871358,0.00038174365011129865,0.9871714174249716,0.7379646173003658,0.01772516591633076,7.36672083909724e-05,63.06666666666667
7.938574986381152e-05,4.89338835712024e-05,0.9847250673058849,0.8992159078998418,0.00505890505868869,9.005485871548158e-05,60.13333333333334
0.00014540682503600398,0.0006323893168645499,0.9342156334498457,0.7798510710524469,0.054443247774495974,5.258210677533521e-05,43.2
0.00010633507152721448,0.0002600849801862445,0.9904688539911565,0.10044620564763637,0.04174315772737341,0.000338932913521624,60.4
0.00017052335015640063,4.248935082070771e-05,0.9937040565290498,0.8308670813377018,0.0810604284555013,7.87877788665397e-05,58.13333333333334
0.0001328907419364158,8.68782330374676e-05,0.9829666560540216,0.7155122688233181,0.0002441058414759623,6.550589558453344e-05,59.46666666666667
8.787809440166662e-05,0.0008674657188633205,0.9859515644181236,0.7950060907734943,0.022738153198481794,0.0002512052304044141,61.86666666666667
5.959882397417517e-05,0.0006989504069178066,0.9885747413641464,0.10386441168735006,0.004228680375609145,9.9472513007311e-05,38.800000000000004
2.0636433973167427e-05,3.833591622984076e-05,0.9814364748342943,0.6259220593026416,0.005525425871665717,0.00037953299287820215,53.46666666666666
0.00011224297647491013,3.442550830004412e-05,0.9843535685963245,0.2801235583199142,0.0649662133994847,0.0004221878303299368,63.33333333333333
0.0001025886997330556,3.184089686608339e-05,0.98521550472667,0.2708976506749365,0.06490327678277971,0.00037396339560507154,57.733333333333334
7.020939531288202e-05,3.506749804676821e-05,0.9873697144335629,0.3097546242294536,0.08177719658926498,0.000424177630002173,60.8
0.00011525981569778127,2.9661557933393943e-05,0.9901016145939472,0.3023457564447834,0.07201296826572333,0.00030537386952185887,58.93333333333334
8.95604930885493e-05,3.646375363782214e-05,0.9840798182785784,0.11076336937282424,0.00020281339545793773,4.2453090649147024e-05,63.733333333333334
8.491726354765804e-05,4.0118036514425806e-05,0.9848291018724479,0.2794987945326368,0.000297235169302465,3.128109701592572e-05,63.2
9.593819710329196e-05,4.584832601418861e-05,0.9876533369115297,0.11351539454371076,0.00018614269360463755,3.8079214508314464e-05,61.33333333333333
